DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
11/10/1971,2,0,0.3,0,7.8,0,1,-3
11/11/1971,1,0,0.2,0,10.2,0,4.4,4
11/12/1971,3,0,0.6,0,10.8,0,7,5.6
11/13/1971,3,0,0.4,0,9.5,0,4.9,2
11/14/1971,3,0,0,0,10,0,3.4,-0.6
11/15/1971,4,0,0.2,0,11.9,0,5.1,6.1
11/16/1971,4,0,1,0,11.8,0,9.1,8.2
11/17/1971,4,0,11.9,0,13,0,4,0.5
11/18/1971,3,0,1.3,0,3.4,0,0.9,-0.5
11/19/1971,3,0,0,0,4.1,1,-0.7,-4
11/20/1971,4,0,9.3,0,12.7,1,-3.3,-8.8
11/21/1971,5,4,0,0,7,0,3.4,1.2
11/22/1971,4,0,0.6,0,8.4,0,0.6,-2.3
11/23/1971,4,0,0.4,0,9.6,0,3.3,
11/24/1971,3,0,0,0,8.6,0,0.7,-4.8
11/25/1971,4,0,0.2,0,11.8,0,1.1,-1.7
11/26/1971,3,0,0.1,0,11.2,0,8.5,2.8
11/27/1971,3,0,0.7,0,8.4,0,8.2,5.6
11/28/1971,3,0,0.1,0,4.4,1,-1.5,-7.8
11/29/1971,3,0,0.9,0,9,1,-2.5,-8.5
11/30/1971,3,0,0,0,7.7,0,0.8,-3
12/1/1971,3,0,4.8,0,7,0,2,0.5
12/2/1971,2,0,0,0,8.4,0,3,2.5
12/3/1971,3,0,0,0,10,1,-1.1,-4
12/4/1971,3,0,0.2,0,11.5,0,0.5,1.2
12/5/1971,2,0,0,0,9.8,0,9,7
12/6/1971,2,0,0,0,9.4,0,2.1,-2
12/7/1971,3,0,0,0,5.5,1,-0.9,-3.5
12/8/1971,3,0,0,0,8,1,-0.5,-5.2
12/9/1971,3,0,0,0,10,0,3.4,
12/10/1971,3,0,0,0,10.4,0,8,6.8
12/11/1971,4,0,0,0,9.6,0,8.4,6.6
12/12/1971,3,0,0.6,0,11,0,8.2,6.3
12/13/1971,4,4,0,0,12.4,0,8.6,5.5
12/14/1971,4,4,0,0,12.8,0,9,5.5
12/15/1971,4,4,0,0,10.8,0,9,5.4
12/16/1971,4,0,0,0,14,0,9.4,7.6
12/17/1971,3,0,0,0,12.2,0,7.8,4
12/18/1971,4,0,1.8,0,12.8,0,10,8
12/19/1971,5,0,2.5,0,13.2,0,9,6.1
12/20/1971,5,0,0.2,0,15,0,6.1,4
12/21/1971,4,0,0,0,12.6,0,9.8,7.7
12/22/1971,1,0,5.1,0,9,0,6,3.6
12/23/1971,4,4,0,0,11.3,0,0.5,-4.5
12/24/1971,4,4,0,0,12,0,0.6,
12/25/1971,3,0,1.4,0,10.8,0,10.4,8.8
12/26/1971,3,0,10.2,0,10.5,0,6.5,0.5
12/27/1971,4,0,10.8,0,8.6,0,7.7,6.4
12/28/1971,4,0,0.7,0,6.8,0,5.5,2
12/29/1971,4,0,0.4,0,6.5,0,4,1.1
12/30/1971,4,0,0.5,0,6.6,0,5.1,2.4
12/31/1971,5,0,0,0,7.7,0,4.5,2.1
1/1/1972,4,0,0,0,6.8,0,6,5
1/2/1972,2,0,3.6,0,6.8,0,3.3,2.9
1/3/1972,1,0,1.2,0,5,0,2.7,1.6
1/4/1972,1,0,0,0,3.2,1,-1.4,-7
1/5/1972,1,0,0.2,0,5,1,-1.7,-6.9
1/6/1972,3,0,0.3,0,7.1,1,-1.8,
1/7/1972,4,0,2.2,0,8.6,0,4.9,2
1/8/1972,4,0,7.5,0,9.4,0,5.4,4
1/9/1972,2,0,0.8,0,9.8,0,1.1,-3.4
1/10/1972,4,0,6,0,10,0,1.7,-0.7
1/11/1972,3,0,7.8,0,8.5,0,6,2.4
1/12/1972,3,0,0.3,0,9.9,0,3.5,2
1/13/1972,2,0,13.8,0,8,0,1,-4.1
1/14/1972,4,0,1.9,0,9,0,2.2,-3
1/15/1972,4,0,13.7,0,7.5,0,3.9,4.4
1/16/1972,4,0,3.5,0,8.6,0,2.5,2
1/17/1972,4,0,2.4,0,8.5,0,5.5,3.6
1/18/1972,4,0,10.5,0,11.9,0,3.2,-0.8
1/19/1972,3,0,0,0,5.7,0,1.6,-1.4
1/20/1972,3,0,0,0,5.2,1,-1.9,-7.6
1/21/1972,3,0,0.2,0,8.3,0,0.2,-2.5
1/22/1972,4,0,0,0,11.7,0,2,
1/23/1972,4,0,3.9,0,12.3,0,8.1,6.5
1/24/1972,4,0,0.3,0,5,0,0.6,-1.8
1/25/1972,3,0,1,0,10.1,0,0.6,-2.8
1/26/1972,4,0,3.3,0,10.8,0,5,4
1/27/1972,5,0,0.1,0,7.2,0,3.1,-0.1
1/28/1972,4,0,0.8,0,6.2,0,5.1,1.2
1/29/1972,4,0,0,0,3.7,0,3.3,-2.5
1/30/1972,2,0,3.6,0,2.5,1,-1.6,-2.9
1/31/1972,4,0,5.8,0,5.7,1,-11.5,-11.1
2/1/1972,4,0,6.2,0,8,0,1,1.4
2/2/1972,6,0,15.8,0,7.8,0,5,2.3
2/3/1972,3,0,0,0,8.5,0,4,1.4
2/4/1972,2,0,3.2,0,9.5,1,-2,-8.2
2/5/1972,3,0,1.5,0,6.5,1,-0.1,
2/6/1972,1,0,0,0,7.8,0,0.5,-5
2/7/1972,1,0,1.6,0,8,1,-1.5,-7.6
2/8/1972,3,0,0.2,0,9.9,1,-0.9,-6.9
2/9/1972,3,0,0.2,0,8.5,1,-1,-8.1
2/10/1972,3,0,7,0,9.1,0,3.4,0.5
2/11/1972,3,0,1.4,0,7.6,0,3.1,-4.1
2/12/1972,4,0,2.3,0,8.8,0,1.4,-4.2
2/13/1972,4,4,0,0,7.9,0,1.5,-4.7
2/14/1972,3,0,7.9,0,8.8,0,1,-5.2
2/15/1972,4,0,2,0,10.2,0,3.8,0.9
2/16/1972,4,0,3.1,0,6.8,0,4.8,1.5
2/17/1972,4,4,0,0,8,0,5,3.8
2/18/1972,4,4,0,0,6.2,0,5.4,0.1
2/19/1972,2,0,0,0,5.8,0,4.4,3.2
2/20/1972,2,0,0,0,5,0,4.5,4
2/21/1972,2,0,0,0,6.6,0,3.5,2.4
2/22/1972,3,0,0.1,0,6.6,0,4,2.6
2/23/1972,4,0,0,0,8.6,0,4.5,3.2
2/24/1972,4,0,0.2,0,6.7,0,5.3,2.5
2/25/1972,3,0,0.1,0,7.8,0,5.2,4
2/26/1972,3,0,0,0,10.6,0,4,-1.2
2/27/1972,3,0,0.1,0,10.2,0,1.5,-5
2/28/1972,3,0,1,0,11.2,0,7.2,6.7
2/29/1972,3,0,0.8,0,9.4,0,5.2,-2
3/1/1972,3,0,0,0,10.1,0,1,-5.5
3/2/1972,3,0,1,0,8.2,1,-1.8,-8.5
3/3/1972,5,0,10.6,0,8,0,3.5,-0.6
3/4/1972,3,0,0.2,0,7,0,0.4,-2
3/5/1972,3,0,5.5,0,9.3,0,1,-3.7
3/6/1972,5,0,0.5,0,9.5,0,1,-2
3/7/1972,4,4,0,0,7.7,0,5.6,2.8
3/8/1972,3,4,0,0,7.4,0,4.8,3
3/9/1972,2,0,0,0,8.6,1,-0.8,-6.8
3/10/1972,3,0,0.2,0,7.2,0,3,0
3/11/1972,5,4,0,0,6.4,0,4.5,3.4
3/12/1972,4,0,0,0,7.1,0,3.5,0.6
3/13/1972,3,0,0,0,7.5,0,2.3,-1.1
3/14/1972,3,0,0,0,10,0,2,2
3/15/1972,1,0,0,0,11.2,0,0.4,-5.5
3/16/1972,1,0,0,0,10.8,0,4.9,2.5
3/17/1972,2,0,0,0,11.6,0,4.6,4.8
3/18/1972,2,0,1.8,0,12.8,0,5.5,3.6
3/19/1972,1,0,1.4,0,9,0,5.5,6
3/20/1972,2,0,0,0,12.5,0,5.1,0.3
3/21/1972,1,0,0,0,13,1,-1.5,-8.3
3/22/1972,2,0,0,0,10,0,0.1,-6.9
3/23/1972,1,0,0,0,13.2,0,6,1.2
3/24/1972,2,0,0,0,15.4,0,6.4,1.5
3/25/1972,3,0,1.7,0,12.1,0,4,-2.5
3/26/1972,4,0,4.1,0,10,0,1.7,-1.8
3/27/1972,5,0,7.8,0,8.4,0,3.4,1.1
3/28/1972,4,0,0.3,0,10,0,2.1,-0.7
3/29/1972,3,0,3.8,0,11,0,1.8,-1.8
3/30/1972,3,0,4.9,0,13.1,0,6,4.5
3/31/1972,3,0,10.3,0,12.9,0,5.4,1.2
4/1/1972,4,0,0.1,0,18.1,0,7.6,
4/2/1972,4,0,0.3,0,15,0,12.6,11.5
4/3/1972,4,0,0.4,0,10.5,0,5.9,2.9
4/4/1972,4,0,4.8,0,11.3,0,7.9,6.1
4/5/1972,5,0,3.1,0,11,0,5.4,5
4/6/1972,4,0,3.7,0,12.4,0,4.1,0.7
4/7/1972,3,0,2.8,0,12.2,0,5.6,2.6
4/8/1972,4,0,0.1,0,12.1,0,5.5,4.8
4/9/1972,3,0,1.2,0,12.4,0,3,0.4
4/10/1972,5,0,3.4,0,10.1,0,4.5,2.2
4/11/1972,5,0,0,0,12,0,4.8,2.1
4/12/1972,3,4,0,0,12.3,0,4.9,0.3
4/13/1972,2,0,0,0,10,0,6,3.9
4/14/1972,4,0,0.5,0,13.3,0,3.1,-0.6
4/15/1972,3,0,0,0,11.5,0,3.5,0.3
4/16/1972,2,4,0,0,12.8,0,3,
4/17/1972,2,4,0,0,14.5,0,8.9,8
4/18/1972,3,0,0,0,13.8,0,8.2,6.4
4/19/1972,2,0,0,0,11.4,0,2,-3.8
4/20/1972,2,0,0,0,10.8,0,1.4,-3.1
4/21/1972,2,0,0.1,0,14.8,0,0.1,-3.8
4/22/1972,4,0,0,0,10.8,0,7.3,
4/23/1972,3,0,0,0,10.2,0,5.2,1.4
4/24/1972,3,0,0,0,10.6,0,6,1
4/25/1972,2,0,0,0,11.2,0,5.8,3.9
4/26/1972,3,0,0,0,10.8,0,4.2,0.2
4/27/1972,3,0,0,0,13,0,6,3
4/28/1972,4,0,3.5,0,11.5,0,5.6,1.5
4/29/1972,4,0,1,0,11,0,6.5,6
4/30/1972,3,0,3.4,0,12.9,0,6.3,4.6
5/1/1972,2,0,1.2,0,14.4,0,6.2,1.3
5/2/1972,2,0,0,0,13.1,0,4.3,-1.4
5/3/1972,3,0,0.2,0,14.5,0,6.5,4
5/4/1972,3,0,0,0,14.6,0,6.3,2.9
5/5/1972,3,0,1,0,11.9,0,7.8,2.7
5/6/1972,1,0,3.1,0,11.5,0,8.9,8.5
5/7/1972,3,0,0.6,0,11.8,0,7,5.5
5/8/1972,4,0,5.6,0,13.2,0,7.6,5.5
5/9/1972,3,0,4,0,14.5,0,7.6,3
5/10/1972,3,0,0.2,0,15.6,0,4.2,
5/11/1972,3,0,17.2,0,11,0,6.9,1.9
5/12/1972,3,0,1.7,0,10.8,0,4.5,2.2
5/13/1972,3,4,0,0,12.5,0,5.6,3.1
5/14/1972,3,0,0,0,11.9,0,8.1,6.4
5/15/1972,3,0,0,0,13.3,0,7,4.8
5/16/1972,2,0,0,0,13.6,0,3.5,0
5/17/1972,2,0,0,0,13.5,0,5.5,2.2
5/18/1972,1,0,3.4,0,14,0,7.5,4.4
5/19/1972,3,0,0.8,0,13.5,0,9,6.3
5/20/1972,3,0,2.5,0,13.3,0,9.5,7.1
5/21/1972,3,0,2,0,12.5,0,8.5,5.6
5/22/1972,3,0,0,0,15.5,0,8.2,5.5
5/23/1972,4,0,1,0,13.5,0,9.5,7
5/24/1972,4,0,0.8,0,16,0,9.5,8
5/25/1972,5,0,1.5,0,16.1,0,7,3.5
5/26/1972,6,0,4.5,0,14.7,0,8.5,6
5/27/1972,5,0,0,0,15.6,0,9.1,7.5
5/28/1972,4,0,0.3,0,16.3,0,9.5,6
5/29/1972,5,0,2.4,0,13.7,0,8.6,6.2
5/30/1972,5,0,3.9,0,14.5,0,8.6,7.3
5/31/1972,3,0,2.1,0,15,0,8.1,5.8
6/1/1972,1,0,1.2,0,15.4,0,7.6,3.8
6/2/1972,3,0,2,0,12.3,0,9.6,7.4
6/3/1972,3,0,6.1,0,15,0,6.1,2.1
6/4/1972,2,0,0.2,0,12.8,0,5.8,4
6/5/1972,2,0,5.4,0,13.9,0,7.2,3.2
6/6/1972,2,0,1.8,0,14,0,8.9,4
6/7/1972,3,0,0.3,0,15.5,0,5.8,2.6
6/8/1972,3,0,2,0,13.5,0,8,3.5
6/9/1972,3,0,4,0,13.6,0,8,7
6/10/1972,3,0,1.9,0,14,0,8,6
6/11/1972,2,4,0,0,13.5,0,5.6,3
6/12/1972,2,0,0.2,0,14.4,0,7.8,5.4
6/13/1972,3,4,0,0,16.9,0,5.7,4.8
6/14/1972,1,0,0.5,0,18,0,6.4,2.9
6/15/1972,2,0,0,0,17.6,0,10.5,10
6/16/1972,1,0,0.6,0,18.1,0,9.2,6.3
6/17/1972,4,0,1.6,0,16.5,0,12.7,10.3
6/18/1972,4,0,1.3,0,16.1,0,11.3,10.5
6/19/1972,3,0,0.1,0,16.5,0,7.5,5.3
6/20/1972,3,0,1.7,0,16.4,0,9.2,5.6
6/21/1972,5,4,0,0,17,0,9.8,5.5
6/22/1972,4,0,0.8,0,16.2,0,9.6,7.2
6/23/1972,4,0,0.4,0,13.6,0,9.3,7.1
6/24/1972,3,0,1.3,0,18.7,0,11.6,11.2
6/25/1972,3,0,0,0,17.4,0,11,10.8
6/26/1972,2,0,17.2,0,17.8,0,8.2,2.1
6/27/1972,3,0,0.5,0,15.5,0,8.5,8.2
6/28/1972,3,0,2.6,0,15.9,0,7,4
6/29/1972,2,0,4.6,0,13.8,0,9.6,5.5
6/30/1972,3,0,0,0,15,0,9.4,5.5
7/1/1972,4,0,0,0,16.3,0,8.7,5.2
7/2/1972,3,0,0.6,0,19.1,0,11,10
7/3/1972,3,0,12.1,0,15,0,9,5
7/4/1972,3,0,3.7,0,15,0,9,
7/5/1972,3,0,0.5,0,17,0,9,6.5
7/6/1972,2,0,2.6,0,16.7,0,10.6,8.2
7/7/1972,3,0,0,0,17,0,11.3,11.1
7/8/1972,2,0,0,0,16.5,0,7.5,1.6
7/9/1972,3,0,0.9,0,16,0,7.9,2.5
7/10/1972,4,0,2.4,0,17.4,0,7.9,6.7
7/11/1972,3,0,0.1,0,16.7,0,9.5,7.3
7/12/1972,3,0,0.3,0,18.2,0,12,9.6
7/13/1972,1,4,0,0,19.5,0,13.4,14.4
7/14/1972,1,4,0,0,21,0,15,14.6
7/15/1972,1,0,0,0,22.3,0,10.4,7
7/16/1972,2,0,0,0,21,0,11.6,9.1
7/17/1972,2,0,0,0,22.7,0,11.1,7
7/18/1972,3,0,0,0,22.5,0,13.5,8
7/19/1972,2,0,0,0,23.4,0,13,9.6
7/20/1972,1,0,0,0,24,0,12.5,10.2
7/21/1972,1,0,1,0,18,0,11.7,8.7
7/22/1972,1,0,0.1,0,20,0,14,14.5
7/23/1972,2,0,0,0,21.2,0,12,8.8
7/24/1972,2,0,3.9,0,21.9,0,12.1,8.5
7/25/1972,2,0,0,0,19.8,0,13,11.7
7/26/1972,2,0,0,0,20.4,0,13.6,9.7
7/27/1972,1,0,0,0,21.7,0,9.5,5
7/28/1972,1,0,1,0,19.8,0,12.9,8.5
7/29/1972,2,0,0.2,0,17.7,0,12.9,12
7/30/1972,2,0,2.2,0,17.5,0,12.5,8.3
7/31/1972,3,0,11.6,0,17.7,0,12.4,11
8/1/1972,4,0,0.3,0,15.2,0,11.4,10.5
8/2/1972,3,4,0,0,17.6,0,12,10
8/3/1972,3,0,0.7,0,17.9,0,9.6,6.1
8/4/1972,4,4,0,0,19.4,0,11.6,10.8
8/5/1972,3,0,2,0,20,0,11.9,11
8/6/1972,3,0,0.2,0,20.4,0,13.1,9.3
8/7/1972,4,0,11.8,0,19.7,0,11.9,7.5
8/8/1972,4,1,4,0,16.7,0,14,10.9
8/9/1972,3,0,0.1,0,16.6,0,11,8.3
8/10/1972,3,0,2.9,0,15.2,0,6.1,-0.5
8/11/1972,2,0,1.2,0,16,0,5.6,-0.6
8/12/1972,3,0,0.9,0,17.5,0,12.4,10.1
8/13/1972,1,0,0,0,18,0,10,4.9
8/14/1972,3,0,0.2,0,20,0,13.5,11
8/15/1972,2,0,0,0,17,0,9,5
8/16/1972,3,0,0.7,0,18.7,0,11.1,10.2
8/17/1972,4,0,0,0,18.6,0,14,14
8/18/1972,3,0,0,0,17,0,9.9,7.2
8/19/1972,3,0,0.1,0,20.9,0,7.7,4.1
8/20/1972,3,0,0.4,0,19.3,0,14.4,14.5
8/21/1972,2,0,0,0,20.3,0,7,4.1
8/22/1972,1,4,0,0,20,0,11.9,6.6
8/23/1972,3,0,0,0,21.6,0,11.7,7.6
8/24/1972,2,0,0,0,18.7,0,12.1,10.6
8/25/1972,2,0,0,0,16,0,9.5,3.7
8/26/1972,2,0,0,0,17.2,0,8.4,5.1
8/27/1972,2,0,0,0,16.2,0,9,3.6
8/28/1972,2,0,0,0,17.5,0,14,12.6
8/29/1972,2,0,0,0,17.6,0,10.7,6.2
8/30/1972,2,0,0,0,18.5,0,8.4,4
8/31/1972,2,0,0,0,17.5,0,6.9,3
9/1/1972,1,0,0,0,22,0,7.5,3
9/2/1972,2,0,0,0,23.2,0,8,4
9/3/1972,2,0,0,0,21.2,0,8.9,6
9/4/1972,2,0,0,0,15.2,0,11.5,11.3
9/5/1972,1,0,0,0,17.1,0,11.1,8
9/6/1972,2,0,1.8,0,17.5,0,7.1,3.4
9/7/1972,3,0,0,0,17,0,10.4,9.9
9/8/1972,2,0,2.9,0,14,0,2.4,-1.6
9/9/1972,3,0,0.2,0,14,0,4.4,2
9/10/1972,3,0,0.1,0,14.8,0,3,0
9/11/1972,4,4,0,0,15.7,0,6,2.4
9/12/1972,3,0,0.5,0,15.1,0,9.6,8.2
9/13/1972,3,4,0,0,16.3,0,9.5,8
9/14/1972,2,0,0,0,15.4,0,6.4,2.4
9/15/1972,2,0,0,0,17.5,0,3.6,0
9/16/1972,3,0,0.1,0,14.6,0,9.8,6
9/17/1972,1,0,0,0,16,0,6.1,0.5
9/18/1972,2,0,0,0,14,0,5.8,1.5
9/19/1972,2,0,0,0,13,0,9.8,9
9/20/1972,2,0,0.4,0,18.4,0,4.8,-0.5
9/21/1972,3,0,0.4,0,16,0,10.2,10
9/22/1972,2,0,0,0,18,0,8,4
9/23/1972,3,0,0,0,17.6,0,11.1,11
9/24/1972,3,0,0,0,13.7,0,11.1,8.9
9/25/1972,2,0,0,0,12.8,0,10.9,9.8
9/26/1972,1,0,0,0,16,0,2.5,-1.7
9/27/1972,1,0,0,0,17.4,0,7.2,2.1
9/28/1972,1,0,0,0,16,0,3.1,-1.5
9/29/1972,3,0,0,0,17.9,0,4,-0.4
9/30/1972,3,0,0,0,17.7,0,11.6,8.9
10/1/1972,3,0,0.4,0,14.5,0,12,10.1
10/2/1972,3,4,0,0,15.2,0,8.9,5.1
10/3/1972,1,0,0,0,16.9,0,10.9,6.5
10/4/1972,2,0,0,0,15.7,0,9,6.1
10/5/1972,3,0,0,0,15.4,0,3.8,-2
10/6/1972,2,0,0,0,16.5,0,10.1,5
10/7/1972,2,0,0.1,0,16.6,0,4.4,-0.1
10/8/1972,3,0,1.1,0,17.4,0,12,7.3
10/9/1972,3,0,9.8,0,18,0,11.6,7
10/10/1972,3,0,3.7,0,14.1,0,9.4,8.4
10/11/1972,3,0,0,0,15.6,0,9.9,8.5
10/12/1972,2,0,0,0,14,0,10.9,9
10/13/1972,2,0,0,0,14.5,0,3.5,-0.2
10/14/1972,3,0,0,0,13.5,0,7,0.2
10/15/1972,3,0,0,0,15.2,0,5.2,-0.4
10/16/1972,2,0,0,0,13.6,0,12,10.6
10/17/1972,3,0,0,0,12.2,0,11.6,10.4
10/18/1972,3,0,0,0,12.8,0,10.5,7.5
10/19/1972,2,0,0,0,10.9,0,8.5,7.1
10/20/1972,3,0,0,0,10,0,5.7,2.3
10/21/1972,3,4,0,0,12.1,0,1,-2.7
10/22/1972,5,4,0,0,15,0,4.3,4.8
10/23/1972,4,0,0.5,0,14.5,0,10.6,8.5
10/24/1972,3,0,0.8,0,13.6,0,4.1,-1.8
10/25/1972,3,4,0,0,14.5,0,9.9,7.1
10/26/1972,4,0,14.9,0,14,0,10.3,9.2
10/27/1972,3,0,7,0,13.4,0,8.8,8.8
10/28/1972,3,0,1.8,0,14.5,0,7.3,3
10/29/1972,4,0,0.2,0,15.3,0,9,7.7
10/30/1972,2,0,0,0,14.7,0,8.2,8.9
10/31/1972,2,0,0,0,13.1,0,6.2,1
11/1/1972,3,0,0,0,14.1,0,1.1,-4
11/2/1972,3,0,0,0,14.9,0,10.2,9.4
11/3/1972,3,0,15.7,0,14,0,12,11.1
11/4/1972,1,1,3.5,0,13.5,0,9,8.6
11/5/1972,1,0,0,0,16.1,0,9.6,10.5
11/6/1972,3,0,2.6,0,16.5,0,9.1,3.5
11/7/1972,2,0,0.9,0,9.4,0,8,7.5
11/8/1972,3,0,1.3,0,11,0,2.1,-2.9
11/9/1972,5,0,4.8,0,13.4,0,5.7,0.4
11/10/1972,4,0,0.2,0,7.9,0,4,1.9
11/11/1972,4,0,0.1,0,8.3,0,2.5,0.5
11/12/1972,4,1,28,0,8.3,0,4,2.3
11/13/1972,3,4,0,0,8,0,1.7,-0.5
11/14/1972,3,4,0,0,5.8,1,-1.1,-7.3
11/15/1972,3,0,0.2,0,5.9,1,-1,-7.6
11/16/1972,2,0,0.1,0,6,1,-0.2,-5
11/17/1972,3,4,0,0,3.3,1,-4.6,-12
11/18/1972,3,0,2,0,9.4,1,-2.9,-9
11/19/1972,3,0,2.9,0,10.2,1,-1,
11/20/1972,4,0,0.6,0,8.8,0,5.8,3.8
11/21/1972,5,0,0.3,0,9,0,4.7,2.5
11/22/1972,3,0,0,0,8,0,4.1,0.5
11/23/1972,3,4,0,0,6.2,1,-0.4,-4
11/24/1972,2,0,0.1,0,4.5,1,-2.4,-7.2
11/25/1972,3,0,0,0,6.8,1,-2.6,-8.5
11/26/1972,3,0,0,0,9.5,0,2.5,-0.4
11/27/1972,4,0,1,0,11,0,5,4.1
11/28/1972,4,0,0,0,8.9,0,3.5,0.7
11/29/1972,4,1,6.6,0,11,0,4,2.1
11/30/1972,4,0,7.3,0,11.9,0,4.7,2.3
12/1/1972,5,4,0,0,10,0,5,2.6
12/2/1972,2,0,0.1,0,7.5,0,1.1,-3.2
12/3/1972,4,0,1,0,11.2,0,1.7,-2.4
12/4/1972,5,1,3.7,0,11.5,0,5.1,4.3
12/5/1972,5,0,3.4,0,10.6,0,3.7,2
12/6/1972,4,1,0.4,0,7.8,0,4.9,2.2
12/7/1972,4,0,0,0,7.8,0,4,2.1
12/8/1972,2,1,0.3,0,5.7,1,-2.1,-8
12/9/1972,4,1,1.5,0,8.5,1,-0.9,-6
12/10/1972,4,1,2.7,0,8.7,0,2.5,-0.2
12/11/1972,4,1,7.5,0,11,0,1.3,-2
12/12/1972,4,1,1,0,13.9,0,4.4,1.6
12/13/1972,3,1,3.5,0,13.9,0,5,
12/14/1972,5,0,0,0,15,0,9,6.5
12/15/1972,4,0,0,0,11.9,0,9.5,7.3
12/16/1972,4,1,2,0,11.7,0,9,6
12/17/1972,4,0,0,0,12.2,0,10.2,9.2
12/18/1972,4,0,0,0,13,0,9.8,6
12/19/1972,2,0,0,0,12.9,0,3.6,-1.3
12/20/1972,1,1,0.1,0,8,1,-0.4,-6
12/21/1972,1,0,0,0,8.5,1,-0.3,-0.9
12/22/1972,1,0,0,0,7.7,0,3.7,-0.6
12/23/1972,3,1,0.6,0,8,0,2.9,-2.6
12/24/1972,3,1,1.2,0,9.8,1,-5,-11.6
12/25/1972,5,1,3,0,10,1,-5.4,
12/26/1972,3,1,2.3,0,9.9,0,8,6.5
12/27/1972,5,1,21,0,10.5,0,7.4,3.9
12/28/1972,4,1,21.5,0,10.5,0,8.8,8.4
12/29/1972,2,0,0.1,0,9.1,0,0,-5
12/30/1972,3,1,1.2,0,11.4,0,0,-0.9
12/31/1972,3,4,0,0,11.9,0,8,7.1
1/1/1973,4,4,0,0,12,0,10.5,10
1/2/1973,4,0,1,0,12.4,0,10.3,9
1/3/1973,2,0,0.9,0,11.5,0,7.7,7.3
1/4/1973,2,0,0,0,11.4,0,7.9,7.4
1/5/1973,1,0,0,0,9.9,0,8,1.6
1/6/1973,2,0,0,0,8.5,0,6.3,3.5
1/7/1973,2,0,0,0,8.5,0,2.5,-2.6
1/8/1973,1,0,0,0,8.1,0,6.4,5.4
1/9/1973,1,0,0,0,8.2,0,5.5,4.4
1/10/1973,3,0,0,0,7,0,6.8,5.6
1/11/1973,3,4,0,0,7.1,0,6,4.7
1/12/1973,4,1,1.3,0,7.6,0,5.6,4.4
1/13/1973,3,1,3,0,7.5,0,6.3,5.5
1/14/1973,4,0,14.6,0,9.2,0,3.5,2.3
1/15/1973,5,0,0.2,0,6.6,0,3.9,3.2
1/16/1973,3,4,0,0,5.6,1,-0.4,-5.5
1/17/1973,2,0,0.2,0,2.4,1,-4.8,-9.5
1/18/1973,4,0,0.4,0,8.2,1,-6.8,-11.5
1/19/1973,6,0,14.1,0,9.2,1,-4.5,
1/20/1973,3,0,0.5,0,5.3,0,4.6,3.2
1/21/1973,4,1,0.1,0,5.3,0,0.4,-2
1/22/1973,3,1,1.4,0,11.6,1,-1.9,-7.9
1/23/1973,4,0,0,0,12.4,0,1,
1/24/1973,3,0,0,0,13.3,0,9.5,5.6
1/25/1973,4,0,0.3,0,12.5,0,9.4,7
1/26/1973,4,1,4,0,9.8,0,5.4,2.5
1/27/1973,2,1,6.7,0,9.8,0,6.1,4
1/28/1973,4,4,0,0,10.6,0,6.7,6.3
1/29/1973,3,0,0.9,0,9.9,0,7.9,6
1/30/1973,4,0,0.7,0,7.8,0,4.5,1.5
1/31/1973,3,0,2.6,0,8.7,0,1.3,-1.6
2/1/1973,3,0,0.1,0,10.5,0,4,2.9
2/2/1973,2,0,0.2,0,12.4,0,8,6.8
2/3/1973,2,0,0,0,10,0,7.7,6.5
2/4/1973,3,1,0,0,9.5,0,7.5,6.7
2/5/1973,4,1,0,0,9.6,0,6,4
2/6/1973,5,0,0.5,0,10.7,0,6,
2/7/1973,4,0,3,0,10.6,0,8.4,7.6
2/8/1973,3,0,7.9,0,7.4,0,6.4,3.5
2/9/1973,4,0,0.1,0,6.2,0,1.4,-1.9
2/10/1973,4,0,0.9,0,6.4,0,1.8,-1
2/11/1973,5,0,4.4,0,10,0,3.9,0
2/12/1973,6,0,1.8,0,6.2,0,3.8,3
2/13/1973,4,0,0.5,0,3.5,1,-1,-3
2/14/1973,3,0,4.2,0,2.5,1,-1.8,-4.5
2/15/1973,3,0,5.5,0,4.8,1,-1.1,-5
2/16/1973,1,0,0,0,5.6,1,-4,-9
2/17/1973,1,0,0,0,8.6,1,-1.5,-4.9
2/18/1973,3,0,0.2,0,9.4,0,2.4,-3.3
2/19/1973,4,0,0,0,11.9,0,3.8,3.6
2/20/1973,3,0,0.2,0,12,0,7.6,4
2/21/1973,4,0,0.9,0,10.9,0,8.4,6.7
2/22/1973,4,0,0,0,8.3,0,4.2,1.4
2/23/1973,4,0,0.2,0,7,0,2.5,-0.5
2/24/1973,3,0,0,0,7.5,0,1.9,-0.5
2/25/1973,2,0,7.7,0,3.6,0,0.1,-3.5
2/26/1973,1,1,0,0,5.3,1,-0.1,-0.3
2/27/1973,2,1,1.5,0,8.9,0,2.5,
2/28/1973,2,0,0.2,0,10.3,0,3.4,2.6
3/1/1973,4,0,1.1,0,9.7,0,6.9,4.7
3/2/1973,4,0,0.3,0,10.9,0,2.9,-1.4
3/3/1973,3,0,4.6,0,11,0,7.2,7.4
3/4/1973,3,0,0,0,10.8,0,8.5,6.2
3/5/1973,3,0,1.7,0,9,0,0.4,-3.8
